,animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_Variety,animal_sex,animal_bodytype,animal_colour,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_status,animal_remark,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_file,cDate,shelter_address,shelter_tel,year,month,day,animal_Variety_converted,animal_area,animal_shelter
5510,106354,108-H111D,13,89,雲林縣流浪動物收容所,狗,混種狗,M,SMALL,黑色,,T,F,斗六市長安路,OPEN,,2019-06-28,2999-12-31,2019/07/11,2019/06/28,雲林縣流浪動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/9c972e7d-3260-485d-af98-66efc8a5b7b3_org.jpg,2019/07/11,雲林縣斗六市雲林路二段517號,05-5523300,2019,06,28,米克斯,雲林縣,雲林縣流浪動物收容所
5511,54881,RAAAG1070703001,8,62,新竹市動物保護教育園區,狗,混種狗,F,SMALL,黑色,ADULT,T,F,南寮漁港,OPEN,,2018-07-03,2999-12-31,2019/07/01,2018/07/03,新竹市動物保護教育園區,https://asms.coa.gov.tw/amlapp/upload/pic/4beb9527-e2e8-464e-879e-99778b2dd9b9_org.JPG,2019/07/01,新竹市南寮里海濱路250號,03-5368329,2018,07,03,米克斯,新竹市,新竹市動物收容所
5512,105321,108-M001D,13,89,雲林縣流浪動物收容所,狗,混種狗,M,SMALL,黑色,,T,F,水林運動公園,OPEN,,2019-06-21,2999-12-31,2019/07/04,2019/06/21,雲林縣流浪動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/357a2aef-a04c-47ef-b921-edf20b3aed0e_org.jpg,2019/07/04,雲林縣斗六市雲林路二段517號,05-5523300,2019,06,21,米克斯,雲林縣,雲林縣流浪動物收容所
5513,91147,1080328D01,22,82,金門縣動物收容中心,狗,混種狗,F,MEDIUM,黑色,,F,F,金沙鎮何斗里中蘭,OPEN,,2019-03-28,2999-12-31,2022/02/18,2019/03/28,金門縣動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/22410a95-ce6e-43cf-9efd-dd7f08214a20_org.jpg,2022/02/18,金門縣金湖鎮裕民農莊20號,082-336625,2019,03,28,米克斯,金門縣,金門縣動物收容中心
5514,48274,AAACG1070510025,3,51,新北市新店區公立動物之家,狗,混種狗,M,MEDIUM,黑色,,F,F,頂田寮路697號,OPEN,104/12/9 晶片900138000763937 八合一 狂犬病疫苗 所內結紮 ,2017-05-17,2999-12-31,2021/08/27,2018/05/10,新北市新店區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/a1708383-84ca-4614-aa4a-590a86a374e1_org.jpeg,2021/08/27,新北市新店區安泰路235號,02-22159462,2018,05,10,米克斯,新北市,新北市新店區公立動物之家
5515,75848,CAAAG1071207011,6,61,桃園市動物保護教育園區,狗,混種狗,F,SMALL,黑色,CHILD,F,F,內壢里大華路,OPEN,,2018-12-08,2999-12-31,2021/01/17,2018/12/07,桃園市動物保護教育園區,https://asms.coa.gov.tw/amlapp/upload/pic/aab1f629-870d-4c6f-86b5-f00594db0b64_org.JPG,2021/01/17,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760,2018,12,07,米克斯,桃園縣,桃園市動物保護教育園區
5516,75847,CAAAG1071207010,6,61,桃園市動物保護教育園區,狗,混種狗,F,SMALL,黑色,CHILD,F,F,內壢里大華路,OPEN,,2018-12-08,2999-12-31,2021/01/17,2018/12/07,桃園市動物保護教育園區,https://asms.coa.gov.tw/amlapp/upload/pic/e34f6a09-dfdd-4152-aba9-b1a3b9a90ce7_org.JPG,2021/01/17,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760,2018,12,07,米克斯,桃園縣,桃園市動物保護教育園區
5517,75846,CAAAG1071207009,6,61,桃園市動物保護教育園區,狗,混種狗,M,SMALL,黑色,CHILD,F,F,內壢里大華路,OPEN,,2018-12-08,2999-12-31,2021/01/17,2018/12/07,桃園市動物保護教育園區,https://asms.coa.gov.tw/amlapp/upload/pic/fce4d818-cd4b-4367-a4a4-71ae6a6bfef2_org.JPG,2021/01/17,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760,2018,12,07,米克斯,桃園縣,桃園市動物保護教育園區
5518,47937,107-E068D,13,89,雲林縣流浪動物收容所,狗,混種狗,F,SMALL,虎斑色,,T,F,斗六市石榴路,OPEN,,2018-05-04,2999-12-31,2018/05/17,2018/05/04,雲林縣流浪動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/3cb6940e-fcf3-4a7c-8866-a24fa2c8ee01_org.jpg,2018/05/17,雲林縣斗六市雲林路二段517號,05-5523300,2018,05,04,米克斯,雲林縣,雲林縣流浪動物收容所
5519,47936,107-E067D,13,89,雲林縣流浪動物收容所,狗,混種狗,F,SMALL,黑色,,T,F,斗六市石榴路,OPEN,,2018-05-04,2999-12-31,2018/05/17,2018/05/04,雲林縣流浪動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/9c240cea-082d-454e-9739-bc8ec6ecd2fa_org.jpg,2018/05/17,雲林縣斗六市雲林路二段517號,05-5523300,2018,05,04,米克斯,雲林縣,雲林縣流浪動物收容所
5520,113105,AAAEG1080812001,3,53,新北市中和區公立動物之家,狗,混種狗,F,MEDIUM,三花色,,F,F,中和區 中興街202巷12號10樓,OPEN,,,2999-12-31,2019/08/12,2019/08/12,新北市中和區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/065a6ef8-70fd-420e-8dbf-dc6a36ec668a_org.jpg,2019/08/12,新北市中和區興南路三段100號,02-86685547,2019,08,12,米克斯,新北市,新北市中和區公立動物之家
5521,47539,AAACG1070504005,3,51,新北市新店區公立動物之家,狗,混種狗,F,MEDIUM,米色,,F,F,小坪頂狗場,OPEN,,2018-05-04,2999-12-31,2021/08/27,2018/05/04,新北市新店區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/6dee95dd-c473-4b92-b0ea-2c2ce588cacd_org.jpeg,2021/08/27,新北市新店區安泰路235號,02-22159462,2018,05,04,米克斯,新北市,新北市新店區公立動物之家
5522,62206,HAAAG1070829659,12,70,南投縣公立動物收容所,狗,混種狗,M,MEDIUM,黑色,,T,F,南投縣中寮鄉,OPEN,,2018-09-06,2999-12-31,2021/04/22,2018/08/29,南投縣公立動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/309cde8e-c188-44d5-8eaa-3be15399849a_org.JPG,2021/04/22,南投縣南投市嶺興路36-1號,049-2225440,2018,08,29,米克斯,南投縣,南投縣公立動物收容所
5523,44460,AAAEG1070418001,3,53,新北市中和區公立動物之家,狗,混種狗,F,MEDIUM,黃色,,F,F,小坪頂,OPEN,,2018-04-18,2999-12-31,2018/04/18,2018/04/18,新北市中和區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/b2eb4c43-9a05-4c88-9a82-4d585f6b9589_org.jpg,2018/04/18,新北市中和區興南路三段100號,02-86685547,2018,04,18,米克斯,新北市,新北市中和區公立動物之家
5524,48213,AAAGG1070510009,3,56,新北市瑞芳區公立動物之家,狗,混種狗,F,MEDIUM,黃色,,T,F,自強路415號,OPEN,105/11/23 五合一疫苗  107/3/19 五合一、狂犬病疫苗、結紮,2016-11-22,2999-12-31,2021/04/29,2018/05/10,新北市瑞芳區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/8624aed4-7682-49d3-ac70-e6654178e692_org.jpg,2021/04/29,新北市瑞芳區靜安路四段(106縣道74.5K清潔隊場區內),02-24063481,2018,05,10,米克斯,新北市,新北市瑞芳區公立動物之家
5525,43218,107-J007D,13,89,雲林縣流浪動物收容所,狗,混種狗,F,BIG,黃色,,T,F,斗南鎮新崙里,OPEN,,2018-04-03,2999-12-31,2018/04/13,2018/04/03,雲林縣流浪動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/a5e1222c-2824-4d17-a5f1-68f85a9062d2_org.jpg,2018/04/13,雲林縣斗六市雲林路二段517號,05-5523300,2018,04,03,米克斯,雲林縣,雲林縣流浪動物收容所
5526,98650,AAAEG1080518001,3,53,新北市中和區公立動物之家,狗,混種狗,F,MEDIUM,黑色,ADULT,F,F,土城區,OPEN,,2019-05-18,2999-12-31,2019/05/18,2019/05/18,新北市中和區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/60002123-9118-434f-ba87-fc210964bdb5_org.jpg,2019/05/18,新北市中和區興南路三段100號,02-86685547,2019,05,18,米克斯,新北市,新北市中和區公立動物之家
5527,82592,CAAAG1080125001,6,61,桃園市動物保護教育園區,狗,混種狗,F,SMALL,黑色,,F,F,永興里永興里藻礁路涼亭,OPEN,,2019-01-26,2999-12-31,2021/09/14,2019/01/25,桃園市動物保護教育園區,https://asms.coa.gov.tw/amlapp/upload/pic/5ee3e49d-3460-4408-b6b7-4b4153fb5dfb_org.JPG,2021/09/14,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760,2019,01,25,米克斯,桃園縣,桃園市動物保護教育園區
5528,47610,XAAAG1070505002,23,81,連江縣流浪犬收容中心,狗,混種狗,F,SMALL,黃色,,F,F,莒光鄉,OPEN,,2018-01-01,2999-12-31,2018/07/05,2018/04/09,連江縣流浪犬收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/bf40bd63-3c9a-41d4-af45-8eca94e0e738_org.jpg,2018/07/05,連江縣南竿鄉復興村223號,0836-25003,2018,04,09,米克斯,連江縣,連江縣流浪犬收容中心
5529,62419,S070831-17,16,74,臺南市動物之家善化站,狗,混種狗,F,MEDIUM,黃色,ADULT,F,F, ,OPEN,本站動物皆採現場互動面談後評估能否認養 不接受系統上的預約,2018-08-31,2999-12-31,2018/08/31,2018/08/31,臺南市動物之家善化站,https://asms.coa.gov.tw/amlapp/upload/pic/1f6d3354-20a6-4298-bcde-06bc74d911fb_org.jpg,2018/08/31,臺南市善化區昌隆里東勢寮1~19號,06-5832399,2018,08,31,米克斯,臺南市,臺南市動物之家善化站
5530,44252,107-M008D,13,89,雲林縣流浪動物收容所,狗,混種狗,F,SMALL,黃色,,T,F,北港圖書館,OPEN,,2018-04-13,2999-12-31,2018/04/26,2018/04/13,雲林縣流浪動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/c4e7ab60-eef5-4764-9639-8f98591b27c7_org.jpg,2018/04/26,雲林縣斗六市雲林路二段517號,05-5523300,2018,04,13,米克斯,雲林縣,雲林縣流浪動物收容所
5531,46140,CAAAG1070423008,6,61,桃園市動物保護教育園區,狗,混種狗,F,MEDIUM,黑色,,T,F,楊新路2段58巷,OPEN,,,2999-12-31,2021/09/27,2018/04/23,桃園市動物保護教育園區,https://asms.coa.gov.tw/amlapp/upload/pic/918d1e23-9a65-4db3-86e5-a1f4e4415a3e_org.JPG,2021/09/27,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760,2018,04,23,米克斯,桃園縣,桃園市動物保護教育園區
5532,91115,AAAHG1080328019,3,58,新北市五股區公立動物之家,狗,混種狗,F,MEDIUM,黑色,,T,F,後湖52之3號,OPEN,,2019-03-28,2999-12-31,2021/12/22,2019/03/28,新北市五股區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/ff81a8af-6db7-4e34-99e7-94dc6917270d_org.jpg,2021/12/22,新北市五股區外寮路9-9號,02-82925265,2019,03,28,米克斯,新北市,新北市五股區公立動物之家
5533,44235,107-E058D,13,89,雲林縣流浪動物收容所,狗,混種狗,M,SMALL,黑色,,T,F,虎尾鎮虎尾糖廠,OPEN,,2018-04-13,2999-12-31,2022/02/10,2018/04/13,雲林縣流浪動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/45a93d44-139a-40bc-8896-39aec7267cf5_org.jpg,2022/02/10,雲林縣斗六市雲林路二段517號,05-5523300,2018,04,13,米克斯,雲林縣,雲林縣流浪動物收容所
5534,46292,1070424D02,22,82,金門縣動物收容中心,狗,混種狗,F,MEDIUM,黃色,ADULT,F,F,西方,OPEN,,2018-04-24,2999-12-31,2018/11/01,2018/04/24,金門縣動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/b7ef290d-8e94-4920-8321-9ce090f7e736_org.jpg,2018/11/01,金門縣金湖鎮裕民農莊20號,082-336625,2018,04,24,米克斯,金門縣,金門縣動物收容中心
5535,75319,CAAAG1071204007,6,61,桃園市動物保護教育園區,狗,混種狗,M,MEDIUM,黑色,,T,F,石牌里新屋快速道路旁,OPEN,,2020-10-18,2999-12-31,2021/07/20,2018/12/04,桃園市動物保護教育園區,https://asms.coa.gov.tw/amlapp/upload/pic/35c8a830-c84c-4d64-a6f7-4d9bd904ba16_org.JPG,2021/07/20,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760,2018,12,04,米克斯,桃園縣,桃園市動物保護教育園區
5536,43294,NAAAG1070409001,20,80,臺東縣動物收容中心,狗,混種狗,M,BIG,黑灰色,,T,F,台東動物防疫所前面,OPEN,,2018-04-09,2999-12-31,2021/08/27,2018/04/09,臺東縣動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/1ca7f071-dbeb-4759-ba86-1f33ac94f0a3_org.jpeg,2021/08/27,臺東縣臺東市中華路4段999巷600號,089-362011,2018,04,09,米克斯,臺東縣,臺東縣動物收容中心
5537,43221,107-J010D,13,89,雲林縣流浪動物收容所,狗,混種狗,M,BIG,虎斑色,,T,F,斗南鎮新崙里,OPEN,,2018-04-03,2999-12-31,2018/04/13,2018/04/03,雲林縣流浪動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/50ddd279-ca3d-4b34-9843-65f637611de4_org.jpg,2018/04/13,雲林縣斗六市雲林路二段517號,05-5523300,2018,04,03,米克斯,雲林縣,雲林縣流浪動物收容所
5538,113958,HAAAG1080819170,12,70,南投縣公立動物收容所,狗,混種狗,M,MEDIUM,黑色,,T,F,南投縣集集鎮,OPEN,,2021-09-27,2999-12-31,2021/09/27,2019/08/19,南投縣公立動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/75f536fb-4a82-413e-82d3-e6f01cf49231_org.JPG,2021/09/27,南投縣南投市嶺興路36-1號,049-2225440,2019,08,19,米克斯,南投縣,南投縣公立動物收容所
5539,84367,CAAAG1080217001,6,61,桃園市動物保護教育園區,狗,混種狗,M,MEDIUM,黑色,ADULT,F,F,下田里８鄰,OPEN,,2019-02-17,2999-12-31,2020/02/07,2019/02/17,桃園市動物保護教育園區,https://asms.coa.gov.tw/amlapp/upload/pic/acd5caf0-1c33-43e5-a97e-b670e15adc6f_org.JPG,2020/02/07,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760,2019,02,17,米克斯,桃園縣,桃園市動物保護教育園區
5540,47524,CAAAG1070504004,6,61,桃園市動物保護教育園區,狗,混種狗,M,SMALL,黑色,CHILD,F,F,大信里興豐路,OPEN,,2018-05-04,2999-12-31,2019/11/26,2018/05/04,桃園市動物保護教育園區,https://asms.coa.gov.tw/amlapp/upload/pic/a61d25ca-799d-483d-87dd-f98827efd414_org.jpg,2019/11/26,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760,2018,05,04,米克斯,桃園縣,桃園市動物保護教育園區
5541,47449,AAAEG1070504001,3,53,新北市中和區公立動物之家,狗,混種狗,F,MEDIUM,黑色,ADULT,F,F,小坪頂,OPEN,,2018-05-04,2999-12-31,2018/05/04,2018/05/04,新北市中和區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/25e2bc23-4518-4a3c-85e6-bd8a76f722be_org.jpg,2018/05/04,新北市中和區興南路三段100號,02-86685547,2018,05,04,米克斯,新北市,新北市中和區公立動物之家
5542,46117,107-L060D,13,89,雲林縣流浪動物收容所,狗,混種狗,M,SMALL,白色,,T,F,斗六市大學路,OPEN,,2018-04-20,2999-12-31,2022/02/10,2018/04/20,雲林縣流浪動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/59692b4a-b957-45ce-94b7-9fcc3d74b085_org.jpg,2022/02/10,雲林縣斗六市雲林路二段517號,05-5523300,2018,04,20,米克斯,雲林縣,雲林縣流浪動物收容所
5543,46116,107-L059D,13,89,雲林縣流浪動物收容所,狗,混種狗,M,SMALL,白色,,T,F,斗六市大學路,OPEN,,2018-04-20,2999-12-31,2022/02/10,2018/04/20,雲林縣流浪動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/b4b0d4b2-ea5c-4bc8-9f10-baf0fa4c6967_org.jpg,2022/02/10,雲林縣斗六市雲林路二段517號,05-5523300,2018,04,20,米克斯,雲林縣,雲林縣流浪動物收容所
5544,110611,NAAAG1080724005,20,80,臺東縣動物收容中心,狗,混種狗,F,MEDIUM,黑色,,F,F,池上鄉,OPEN,,2019-07-24,2999-12-31,2019/07/24,2019/07/24,臺東縣動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/ff68f863-44dd-4477-8f2d-12ee3b70667d_org.JPG,2019/07/24,臺東縣臺東市中華路4段999巷600號,089-362011,2019,07,24,米克斯,臺東縣,臺東縣動物收容中心
5545,51510,XAAAG1070605001,23,81,連江縣流浪犬收容中心,狗,混種狗,F,MEDIUM,黃色,,F,F,莒光鄉,OPEN,,2018-01-01,2999-12-31,2018/07/04,2018/06/05,連江縣流浪犬收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/8864e0ee-2650-4990-ab54-5111d95a1221_org.jpg,2018/07/04,連江縣南竿鄉復興村223號,0836-25003,2018,06,05,米克斯,連江縣,連江縣流浪犬收容中心
5546,44442,HAAAG1070417259,12,70,南投縣公立動物收容所,狗,混種狗,F,MEDIUM,黑色,ADULT,T,F,南投縣草屯鎮,OPEN,,2018-04-17,2999-12-31,2020/02/25,2018/04/17,南投縣公立動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/83d15e16-d457-4777-8af1-01d9ab9f4f19_org.JPG,2020/02/25,南投縣南投市嶺興路36-1號,049-2225440,2018,04,17,米克斯,南投縣,南投縣公立動物收容所
5547,72277,107091105,2,49,臺北市動物之家,狗,混種狗,F,MEDIUM,黑棕色,,T,F,康定路,OPEN,動保案件已解列。縫線痕,2021-04-10,2999-12-31,2021/05/28,2018/09/11,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/37181_107091105_0_org.JPG,2021/05/28,臺北市內湖區潭美街852號,02-87913254,2018,09,11,米克斯,臺北市,臺北市動物之家
5548,75448,XAAAG1071205001,23,81,連江縣流浪犬收容中心,狗,混種狗,N,SMALL,黑色,,T,F,北竿鄉,OPEN,,2018-11-12,2999-12-31,2018/12/05,2018/11/12,連江縣流浪犬收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/ea19d496-2e23-4496-aedf-1e4e628ffa18_org.jpg,2018/12/05,連江縣南竿鄉復興村223號,0836-25003,2018,11,12,米克斯,連江縣,連江縣流浪犬收容中心
5549,56462,S070711-07,16,74,臺南市動物之家善化站,狗,混種狗,M,MEDIUM,黑色,ADULT,F,F, ,OPEN,本站動物皆採現場互動面談後評估能否認養 不接受系統上的預約,2018-07-11,2999-12-31,2018/07/12,2018/07/11,臺南市動物之家善化站,https://asms.coa.gov.tw/amlapp/upload/pic/af866a69-283d-4861-ab12-26bcfb72fcb4_org.jpg,2018/07/12,臺南市善化區昌隆里東勢寮1~19號,06-5832399,2018,07,11,米克斯,臺南市,臺南市動物之家善化站
5550,66484,107-C028D,13,89,雲林縣流浪動物收容所,狗,混種狗,M,MEDIUM,咖啡色,,T,F,斗南鎮明昌里,OPEN,,2018-10-05,2999-12-31,2021/09/23,2018/10/08,雲林縣流浪動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/8615465f-f844-45d3-95bd-4e82a2e98f13_org.jpg,2021/09/23,雲林縣斗六市雲林路二段517號,05-5523300,2018,10,08,米克斯,雲林縣,雲林縣流浪動物收容所
5551,110690,AAAIG1080724003,3,59,新北市八里區公立動物之家,狗,混種狗,F,SMALL,黑白色,,F,F,泰山清潔隊,OPEN,108.3.12五合一 晶片 晶片號碼:900073000225092 108.4.15五合一 狂犬 108.4.30絕育,2019-07-24,2999-12-31,2019/07/24,2019/07/24,新北市八里區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/f4deb642-3725-4fb6-a934-701413bfa306_org.jpg,2019/07/24,新北市八里區長坑里6鄰長坑道路36號,02-26194428,2019,07,24,米克斯,新北市,新北市八里區公立動物之家
5552,75449,XAAAG1071205002,23,81,連江縣流浪犬收容中心,狗,混種狗,N,SMALL,黑色,,T,F,北竿鄉,OPEN,,2018-11-12,2999-12-31,2018/12/05,2018/11/12,連江縣流浪犬收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/1b32312d-355f-4cc4-bff9-23938443277d_org.jpg,2018/12/05,連江縣南竿鄉復興村223號,0836-25003,2018,11,12,米克斯,連江縣,連江縣流浪犬收容中心
5553,75966,107-H117D,13,89,雲林縣流浪動物收容所,狗,混種狗,M,BIG,黃色,,T,F,西螺鎮福來路,OPEN,,2018-12-07,2999-12-31,2018/12/19,2018/12/10,雲林縣流浪動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/d9fef383-e9bf-40f6-bebc-45263cd44c20_org.jpg,2018/12/19,雲林縣斗六市雲林路二段517號,05-5523300,2018,12,10,米克斯,雲林縣,雲林縣流浪動物收容所
5554,67342,AAAEG1071015002,3,53,新北市中和區公立動物之家,狗,混種狗,M,MEDIUM,黑白色,,F,F,土城區中華路二段89巷,OPEN,,,2999-12-31,2018/10/15,2018/10/15,新北市中和區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/415cb8bf-676d-4e82-93b6-9859a79ae229_org.jpg,2018/10/15,新北市中和區興南路三段100號,02-86685547,2018,10,15,米克斯,新北市,新北市中和區公立動物之家
5555,60857,HAAAG1070816518,12,70,南投縣公立動物收容所,狗,混種狗,F,SMALL,黑色,,T,F,南投縣草屯鎮,OPEN,,2018-08-16,2999-12-31,2021/04/22,2018/08/16,南投縣公立動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/ee9452b3-0571-4b7a-a1dc-43181ba5587e_org.JPG,2021/04/22,南投縣南投市嶺興路36-1號,049-2225440,2018,08,16,米克斯,南投縣,南投縣公立動物收容所
5556,77420,108-H003D,13,89,雲林縣流浪動物收容所,狗,混種狗,F,SMALL,棕白色,,T,F,斗六市棒球場,OPEN,,2018-12-21,2999-12-31,2021/11/01,2018/12/21,雲林縣流浪動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/847368fd-61bb-4cdb-8e13-085b4599bf3f_org.jpg,2021/11/01,雲林縣斗六市雲林路二段517號,05-5523300,2018,12,21,米克斯,雲林縣,雲林縣流浪動物收容所
5557,106356,108-H113D,13,89,雲林縣流浪動物收容所,狗,混種狗,M,BIG,黑色,,T,F,水林鄉外環路,OPEN,,2019-06-28,2999-12-31,2019/07/11,2019/06/28,雲林縣流浪動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/dc6c0a3e-f10d-4cf1-a17e-4e62bb51e608_org.jpg,2019/07/11,雲林縣斗六市雲林路二段517號,05-5523300,2019,06,28,米克斯,雲林縣,雲林縣流浪動物收容所
5558,96864,XAAAG1080507002,23,81,連江縣流浪犬收容中心,狗,混種狗,M,MEDIUM,黑色,,F,F,東引,OPEN,健康,2019-04-16,2999-12-31,2019/05/07,2019/04/16,連江縣流浪犬收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/58f55138-648d-4b01-be46-0c018276fa66_org.jpg,2019/05/07,連江縣南竿鄉復興村223號,0836-25003,2019,04,16,米克斯,連江縣,連江縣流浪犬收容中心
5559,96863,XAAAG1080507001,23,81,連江縣流浪犬收容中心,狗,混種狗,F,MEDIUM,黑色,,F,F,北竿,OPEN,健康,2019-04-09,2999-12-31,2019/05/07,2019/04/09,連江縣流浪犬收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/d0d189c2-145c-4a1a-b8ee-f63867be7696_org.jpg,2019/05/07,連江縣南竿鄉復興村223號,0836-25003,2019,04,09,米克斯,連江縣,連江縣流浪犬收容中心
